election_year,election_date,election_type,ward_system,office,ward_number,ward_name,contest_id,candidate_name,candidate_first_name,candidate_last_name,candidate_name_raw,candidate_id,candidate_id_confidence,votes,total_contest_votes,vote_share,vote_rank,n_candidates,elected,acclaimed,incumbent,incumbent_source,incumbent_confidence,source
2000,2000-11-13,general,44-ward,councillor,39,,2000-councillor-39,Sherene Shaw,Sherene,Shaw,SHERENE SHAW,c01447,1.0,8474,11074,0.765215820841611,1,3,True,False,True,wikipedia,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,39,,2000-councillor-39,Simon Kwan,Simon,Kwan,SIMON KWAN,c01144,1.0,1531,11074,0.1382517608813437,2,3,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,39,,2000-councillor-39,Sunshine Smith,Sunshine,Smith,SUNSHINE SMITH,c01454,1.0,1069,11074,0.09653241827704533,3,3,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,40,,2000-councillor-40,Norm Kelly,Norm,Kelly,NORM KELLY,c01090,0.9090908765792847,8115,14868,0.5458030669895076,1,4,True,False,True,wikipedia,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,40,,2000-councillor-40,Mike Tzekas,Mike,Tzekas,MIKE TZEKAS,c01279,1.0,4322,14868,0.29069141781006186,2,4,False,False,True,wikipedia,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,40,,2000-councillor-40,Manna Wong,Manna,Wong,MANNA WONG,c01223,1.0,2108,14868,0.14178100618778586,3,4,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,40,,2000-councillor-40,Winston Ramjeet,Winston,Ramjeet,WINSTON RAMJEET,c01384,1.0,323,14868,0.021724509012644607,4,4,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,41,,2000-councillor-41,Bas Balkissoon,Bas,Balkissoon,BAS BALKISSOON,c00217,1.0,9141,13855,0.6597618188379646,1,2,True,False,True,wikipedia,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,41,,2000-councillor-41,Mike Thomas,Mike,Thomas,MIKE THOMAS,c01278,1.0,4714,13855,0.34023818116203536,2,2,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,42,,2000-councillor-42,Raymond Cho,Raymond,Cho,RAYMOND CHO,c00448,1.0,7428,11981,0.6199816375928554,1,4,True,False,True,wikipedia,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,42,,2000-councillor-42,Eden Gajraj,Eden,Gajraj,EDEN GAJRAJ,c00714,1.0,2101,11981,0.17536098823136634,2,4,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,42,,2000-councillor-42,Horace Dockery,Horace,Dockery,HORACE DOCKERY,c00683,1.0,1890,11981,0.1577497704699107,3,4,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,42,,2000-councillor-42,Pat Johnson,Pat,Johnson,PAT JOHNSON,c01043,1.0,562,11981,0.04690760370586762,4,4,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,43,,2000-councillor-43,David Soknacki,David,Soknacki,DAVID SOKNACKI,c00618,1.0,,,,,1,True,True,True,wikipedia,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,44,,2000-councillor-44,Ron Moeser,Ron,Moeser,RON MOESER,c01290,1.0,9897,14995,0.6600200066688896,1,3,True,False,True,wikipedia,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,44,,2000-councillor-44,Sheila White,Sheila,White,SHEILA WHITE,c01450,1.0,3568,14995,0.237945981993998,2,3,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,councillor,44,,2000-councillor-44,Jeff Phillips,Jeff,Phillips,JEFF PHILLIPS,c00989,1.0,1530,14995,0.10203401133711237,3,3,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Mel Lastman,Mel,Lastman,MEL LASTMAN,c01157,1.0,483277,604394,0.7996058862265344,1,26,True,False,True,wikipedia,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Tooker Gomberg,Tooker,Gomberg,TOOKER GOMBERG,c00868,1.0,51111,604394,0.08456569721075986,2,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Enza Anderson,Enza,Anderson,ENZA ANDERSON,c00108,1.0,13595,604394,0.022493605164842802,3,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Douglas Campbell,Douglas,Campbell,DOUGLAS CAMPBELL,c00374,1.0,8591,604394,0.014214237732340162,4,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Steven Lam,Steven,Lam,STEVEN LAM,c01152,1.0,6853,604394,0.01133863009890899,5,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Hazel Jackson,Hazel,Jackson,HAZEL JACKSON,c00914,1.0,5310,604394,0.008785659685569347,6,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Kevin Clarke,Kevin,Clarke,KEVIN CLARKE,c00489,1.0,4147,604394,0.006861418213946532,7,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Daniel Carras,Daniel,Carras,DANIEL CARRAS,c00393,1.0,3534,604394,0.005847179157966492,8,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Ben Kerr,Ben,Kerr,BEN KERR,c00247,1.0,3115,604394,0.005153922772231359,9,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Marcos Solorzano,Marcos,Solorzano,MARCOS SOLORZANO,c01227,1.0,2419,604394,0.0040023560789815915,10,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Tim Duncan,Tim,Duncan,TIM DUNCAN,c00703,1.0,2253,604394,0.0037277008044421353,11,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Diana-De Maxted,Diana-De,Maxted,DIANA-DE MAXTED,c00668,0.8888888359069824,2128,604394,0.003520882073614232,12,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Brian Fischer,Brian,Fischer,BRIAN FISCHER,c00327,1.0,1817,604394,0.0030063170713144076,13,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,David Predovich,David,Predovich,DAVID PREDOVICH,c00609,1.0,1687,604394,0.002791225591253388,14,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Duri Naimji,Duri,Naimji,DURI NAIMJI,c00704,1.0,1640,604394,0.002713461748462096,15,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Victor Fraser,Victor,Fraser,VICTOR FRASER,c00792,1.0,1638,604394,0.0027101526487688494,16,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Frenchie Mcfarlane,Frenchie,Mcfarlane,FRENCHIE MCFARLANE,c00798,1.0,1635,604394,0.00270518899922898,17,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,George Dowar,George,Dowar,GEORGE DOWAR,c00698,1.0,1430,604394,0.002366006280671218,18,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,John Steele,John,Steele,JOHN STEELE,c01035,1.0,1412,604394,0.0023362243834319997,19,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Dave Du Moulin,Dave Du,Moulin,DAVE DU MOULIN,c00589,0.9629629254341125,1204,604394,0.001992078015334368,20,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Josef Klinghoffer,Josef,Klinghoffer,JOSEF KLINGHOFFER,c01053,1.0,1131,604394,0.0018712958765308722,21,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,King Siu,King,Siu,KING SIU,c01121,1.0,1104,604394,0.001826623030672045,22,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Kevin Richardson,Kevin,Richardson,KEVIN RICHARDSON,c01099,1.0,1065,604394,0.001762095586653739,23,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Abel Van Wyk,Abel Van,Wyk,ABEL VAN WYK,c00012,1.0,1005,604394,0.0016628225958563454,24,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Kevin Knopman,Kevin,Knopman,KEVIN KNOPMAN,c01097,1.0,670,604394,0.0011085483972375636,25,26,False,False,False,,0.85,city_web_final
2000,2000-11-13,general,44-ward,mayor,,,2000-mayor-city,Thomas Shipley,Thomas,Shipley,THOMAS SHIPLEY,c01452,1.0,623,604394,0.0010307845544462717,26,26,False,False,False,,0.85,city_web_final
2003,2003-11-10,general,44-ward,councillor,1,,2003-councillor-1,Suzan Hall,Suzan,Hall,"Hall, Suzan",c00899,1.0,3462,11222,0.30850115843878095,1,9,True,False,True,prior_winner,0.95,open_data
2003,2003-11-10,general,44-ward,councillor,1,,2003-councillor-1,Vincent Crisanti,Vincent,Crisanti,"Crisanti, Vincent",c00539,1.0,2580,11222,0.22990554268401356,2,9,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,1,,2003-councillor-1,Ranjeet Chahal,Ranjeet,Chahal,"Chahal, Ranjeet",c00408,1.0,1737,11222,0.154785243272144,3,9,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,1,,2003-councillor-1,Hazoor Elahi,Hazoor,Elahi,"Elahi, Hazoor",c00719,1.0,1016,11222,0.0905364462662627,4,9,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,1,,2003-councillor-1,Anthony Caputo,Anthony,Caputo,"Caputo, Anthony",c00142,1.0,948,11222,0.08447692033505615,5,9,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,1,,2003-councillor-1,Michelle Munroe,Michelle,Munroe,"Munroe, Michelle",c01274,1.0,857,11222,0.07636784886829442,6,9,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,1,,2003-councillor-1,Ikram Freed,Ikram,Freed,"Freed, Ikram",c00795,1.0,491,11222,0.04375334165032971,7,9,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,1,,2003-councillor-1,Chitranjan Gill,Chitranjan,Gill,"Gill, Chitranjan",c00446,1.0,92,11222,0.008198182142220638,8,9,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,1,,2003-councillor-1,Singh Khipple,Singh,Khipple,"Khipple, Singh",c01115,1.0,39,11222,0.0034753163428978794,9,9,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,2,,2003-councillor-2,Rob Ford,Rob,Ford,"Ford, Rob",c00775,1.0,10601,13352,0.7939634511683643,1,3,True,False,True,prior_winner,0.95,open_data
2003,2003-11-10,general,44-ward,councillor,2,,2003-councillor-2,Mohamed Dahir,Mohamed,Dahir,"Dahir, Mohamed",c00562,1.0,2155,13352,0.16139904134212102,2,3,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,2,,2003-councillor-2,Abdi Jama,Abdi,Jama,"Jama, Abdi",c00004,1.0,596,13352,0.04463750748951468,3,3,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,3,,2003-councillor-3,Doug Holyday,Doug,Holyday,"Holyday, Doug",c00695,1.0,12207,17241,0.7080215764746824,1,4,True,False,True,prior_winner,0.95,open_data
2003,2003-11-10,general,44-ward,councillor,3,,2003-councillor-3,Ross Vaughan,Ross,Vaughan,"Vaughan, Ross",c01418,1.0,2565,17241,0.14877327301200627,2,4,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,3,,2003-councillor-3,Maurice Ferraro,Maurice,Ferraro,"Ferraro, Maurice",c00761,1.0,1336,17241,0.07748970477350502,3,4,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,3,,2003-councillor-3,Amber Saeed,Amber,Saeed,"Saeed, Amber",c00100,1.0,1133,17241,0.06571544573980627,4,4,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,4,,2003-councillor-4,Gloria Lindsay Luby,Gloria,Lindsay Luby,"Lindsay Luby, Gloria",c00862,1.0,9237,18976,0.4867727655986509,1,4,True,False,True,prior_winner,0.95,open_data
2003,2003-11-10,general,44-ward,councillor,4,,2003-councillor-4,Mario Giansante,Mario,Giansante,"Giansante, Mario",c00850,1.0,6987,18976,0.36820193929173695,2,4,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,4,,2003-councillor-4,Stephen Thiele,Stephen,Thiele,"Thiele, Stephen",c01461,1.0,2491,18976,0.13127107925801013,3,4,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,4,,2003-councillor-4,John Sumka,John,Sumka,"Sumka, John",c01036,1.0,261,18976,0.013754215851602023,4,4,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,5,,2003-councillor-5,Peter Milczyn,Peter,Milczyn,"Milczyn, Peter",c01282,1.0,12729,17818,0.714389942754518,1,2,True,False,True,prior_winner,0.95,open_data
2003,2003-11-10,general,44-ward,councillor,5,,2003-councillor-5,Stan Grabowski,Stan,Grabowski,"Grabowski, Stan",c00877,1.0,5089,17818,0.2856100572454821,2,2,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,6,,2003-councillor-6,Mark Grimes,Mark,Grimes,"Grimes, Mark",c00888,1.0,5334,16464,0.3239795918367347,1,10,True,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,6,,2003-councillor-6,Berardo Mascioli,Berardo,Mascioli,"Mascioli, Berardo",c00256,1.0,3982,16464,0.24186103012633625,2,10,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,6,,2003-councillor-6,Jerry Smith,Jerry,Smith,"Smith, Jerry",c01000,1.0,3437,16464,0.20875850340136054,3,10,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,6,,2003-councillor-6,Diane Cleary,Diane,Cleary,"Cleary, Diane",c00492,1.0,1180,16464,0.07167152575315841,4,10,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,6,,2003-councillor-6,Mark Selkirk,Mark,Selkirk,"Selkirk, Mark",c01231,1.0,1079,16464,0.06553692905733723,5,10,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,6,,2003-councillor-6,Gregory Wowchuk,Gregory,Wowchuk,"Wowchuk, Gregory",c00887,1.0,893,16464,0.05423955296404276,6,10,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,6,,2003-councillor-6,George Kash,George,Kash,"Kash, George",c00831,1.0,208,16464,0.012633624878522837,7,10,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,6,,2003-councillor-6,Frederick Azman,Frederick,Azman,"Azman, Frederick",c00205,1.0,174,16464,0.010568513119533527,8,10,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,6,,2003-councillor-6,David Searle,David,Searle,"Searle, David",c00615,1.0,94,16464,0.005709426627793975,9,10,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,6,,2003-councillor-6,Robin Vinden,Robin,Vinden,"Vinden, Robin",c01411,1.0,83,16464,0.005041302235179786,10,10,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,7,,2003-councillor-7,Giorgio Mammoliti,Giorgio,Mammoliti,"Mammoliti, Giorgio",c00853,1.0,,,,,1,True,True,True,wikipedia,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,8,,2003-councillor-8,Peter Li Preti,Peter,Li Preti,"Li Preti, Peter",c01181,1.0,4670,8890,0.5253093363329584,1,2,True,False,True,prior_winner,0.95,open_data
2003,2003-11-10,general,44-ward,councillor,8,,2003-councillor-8,Anthony Perruzza,Anthony,Perruzza,"Perruzza, Anthony",c00146,1.0,4220,8890,0.4746906636670416,2,2,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,9,,2003-councillor-9,Maria Augimeri,Maria,Augimeri,"Augimeri, Maria",c00195,1.0,7898,10647,0.7418052033436648,1,5,True,False,True,prior_winner,0.95,open_data
2003,2003-11-10,general,44-ward,councillor,9,,2003-councillor-9,Anna Oppedisano,Anna,Oppedisano,"Oppedisano, Anna",c00136,1.0,1061,10647,0.09965248426786888,2,5,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,9,,2003-councillor-9,Richard Baldacchino,Richard,Baldacchino,"Baldacchino, Richard",c00216,1.0,779,10647,0.07316615008922701,3,5,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,9,,2003-councillor-9,Annmarie Robb,Annmarie,Robb,"Robb, Annmarie",c00139,1.0,487,10647,0.04574058420212267,4,5,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,9,,2003-councillor-9,Domenic D'Abruzzo,Domenic,D'Abruzzo,"D'Abruzzo, Domenic",c00554,1.0,422,10647,0.039635578097116556,5,5,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,10,,2003-councillor-10,Michael Feldman,Michael,Feldman,"Feldman, Michael",c00750,1.0,9962,13492,0.7383634746516454,1,2,True,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,10,,2003-councillor-10,Lorne Berg,Lorne,Berg,"Berg, Lorne",c00257,1.0,3530,13492,0.2616365253483546,2,2,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,11,,2003-councillor-11,Frances Nunziata,Frances,Nunziata,"Nunziata, Frances",c00785,1.0,9819,12591,0.779842744817727,1,2,True,False,True,prior_winner,0.95,open_data
2003,2003-11-10,general,44-ward,councillor,11,,2003-councillor-11,Rosemarie Mulhall,Rosemarie,Mulhall,"Mulhall, Rosemarie",c01305,1.0,2772,12591,0.22015725518227305,2,2,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,12,,2003-councillor-12,Frank Di Giorgio,Frank,Di Giorgio,"Di Giorgio, Frank",c00663,1.0,7414,11035,0.6718622564567286,1,2,True,False,True,prior_winner,0.95,open_data
2003,2003-11-10,general,44-ward,councillor,12,,2003-councillor-12,Joe Renda,Joe,Renda,"Renda, Joe",c01016,1.0,3621,11035,0.3281377435432714,2,2,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,13,,2003-councillor-13,Bill Saundercook,Bill,Saundercook,"Saundercook, Bill",c00276,1.0,7909,19903,0.3973772798070643,1,6,True,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,13,,2003-councillor-13,Stan Kumorek,Stan,Kumorek,"Kumorek, Stan",c01141,1.0,6802,19903,0.3417575239913581,2,6,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,13,,2003-councillor-13,Carol Jamieson,Carol,Jamieson,"Jamieson, Carol",c00390,1.0,2929,19903,0.147163744159172,3,6,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,13,,2003-councillor-13,Margo Duncan,Margo,Duncan,"Duncan, Margo",c00702,1.0,1455,19903,0.07310455710194443,4,6,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,13,,2003-councillor-13,Henry Calderon,Henry,Calderon,"Calderon, Henry",c00366,1.0,461,19903,0.02316233733607999,5,6,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,13,,2003-councillor-13,Caryl Manning,Caryl,Manning,"Manning, Caryl",c00400,1.0,347,19903,0.01743455760438125,6,6,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,14,,2003-councillor-14,Sylvia Watson,Sylvia,Watson,"Watson, Sylvia",c01469,1.0,7441,14168,0.525197628458498,1,8,True,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,14,,2003-councillor-14,Ed Zielinski,Ed,Zielinski,"Zielinski, Ed",c00712,1.0,3453,14168,0.24371823828345568,2,8,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,14,,2003-councillor-14,Walter Jarsky,Walter,Jarsky,"Jarsky, Walter",c00982,1.0,847,14168,0.059782608695652176,3,8,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,14,,2003-councillor-14,Neil Webster,Neil,Webster,"Webster, Neil",c01323,1.0,782,14168,0.05519480519480519,4,8,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,14,,2003-councillor-14,Steven Aspiotis,Steven,Aspiotis,"Aspiotis, Steven",c00188,1.0,705,14168,0.049760022586109544,5,8,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,14,,2003-councillor-14,David Smaller,David,Smaller,"Smaller, David",c00606,0.8799999952316284,635,14168,0.04481931112365895,6,8,False,False,True,prior_winner,0.95,open_data
2003,2003-11-10,general,44-ward,councillor,14,,2003-councillor-14,Mark Chmielewski,Mark,Chmielewski,"Chmielewski, Mark",c00447,1.0,210,14168,0.014822134387351778,7,8,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,14,,2003-councillor-14,Ed Veri,Ed,Veri,"Veri, Ed",c00711,1.0,95,14168,0.006705251270468662,8,8,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,15,,2003-councillor-15,Howard Moscoe,Howard,Moscoe,"Moscoe, Howard",c00938,1.0,7612,14471,0.5260175523460715,1,6,True,False,True,prior_winner,0.95,open_data
2003,2003-11-10,general,44-ward,councillor,15,,2003-councillor-15,Luigi Rizzo,Luigi,Rizzo,"Rizzo, Luigi",c01204,1.0,3414,14471,0.23592011609425748,2,6,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,15,,2003-councillor-15,Rocco Piccininno,Rocco,Piccininno,"Piccininno, Rocco",c01364,1.0,1411,14471,0.09750535553866353,3,6,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,15,,2003-councillor-15,Ron Singer,Ron,Singer,"Singer, Ron",c01414,1.0,1196,14471,0.08264805473014995,4,6,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,15,,2003-councillor-15,Howard Mandel,Howard,Mandel,"Mandel, Howard",c00937,1.0,536,14471,0.037039596434247805,5,6,False,False,False,,0.85,open_data
2003,2003-11-10,general,44-ward,councillor,15,,2003-councillor-15,Jhadira Ramos,Jhadira,Ramos,"Ramos, Jhadira",c01001,1.0,302,14471,0.02086932485660977,6,6,False,False,False,,0.85,open_data
